-3   75 
-3   75 
-3   75 
-3.1   77.5 
-3.1   77.5 
-3.1   77.5 
-3.1   77.5 
-3.1   77.5 
-3.2   80 
-3.2   80 
-3.2   80 
-3.2   80 
-3.2   80 
-3.3   82.5 
-3.3   82.5 
-3.3   82.5 
-3.3   82.5 
-3.3   82.5 
-3.4   85 
-3.4   85 
-3.4   85 
-3.4   85 
-3.4   85 
-3.5   87 
-3.5   87 
-3.5   87.5 
-3.5   87.5 
-3.5   87.5 
-3.6   90 
-3.6   90 
-3.6   90 
-3.6   90 
-3.6   90 
-3.7   92.5 
-3.7   92.5 
-3.7   92.5 
-3.7   92.5 
-3.7   92.5 
-3.8   95 
-3.8   95 
-3.8   95 
-3.8   95 
-3.8   94.5 
-3.9   97.5 
-3.9   97.5 
-3.9   97.5 
-3.9   97.5 
-3.9   97.5 
-4   100 
-4   100 
-4   100 
-4   100 
-4   100 
-4.1   102.5 
-4.1   102 
-4.1   102.5 
-4.1   102 
-4.1   102.5 
-4.2   105 
-4.2   105.5 
-4.2   105 
-4.2   105 
-4.2   105 
-4.3   107.5 
-4.3   107.5 
-4.3   107.5 
-4.3   107.5 
-4.3   107.5 
-4.4   110.5 
-4.4   110.5 
-4.4   110 
-4.4   110 
-4.4   110 
-4.5   112.5 
-4.5   112.5 
-4.5   112.5 
-4.5   112.5 
-4.5   112.5 
-4.6   115 
-4.6   115.5 
-4.6   115 
-4.6   115 
-4.6   115 
-4.7   117.5 
-4.7   117.5 
-4.7   117.5 
-4.7   117.5 
-4.7   117.5 
-4.8   120 
-4.8   120.5 
-4.8   120 
-4.8   120 
-4.8   120 
-4.9   122.5 
-4.9   122.5 
-4.9   122.5 
-4.9   122.5 
-4.9   122.5 
-5   125.5 
-5   125 
-5   125 
-5   125.5 
-5   125 
-5.1   127.5 
-5.1   127.5 
-5.1   127.5 
-5.1   127.5 
-5.1   127.5 
-5.2   130 
-5.2   130 
-5.2   130.5 
-5.2   130 
-5.2   130 
-5.3   132.5 
-5.3   132.5 
-5.3   132.5 
-5.3   132.5 
-5.3   132.5 
-5.4   135 
-5.4   135 
-5.4   135 
-5.4   135 
-5.4   135 
-5.5   137.5 
-5.5   137.5 
-5.5   137.5 
-5.5   138 
-5.5   138 
-5.6   140 
-5.6   140 
-5.6   140 
-5.6   140 
-5.6   140 
-5.7   142.5 
-5.7   142.5 
-5.7   142.5 
-5.7   142.5 
-5.7   142.5 
-5.8   145 
-5.8   145 
-5.8   145 
-5.8   145.5 
-5.8   145 
-5.9   148 
-5.9   148 
-5.9   147.5 
-5.9   147.5 
-5.9   147.5 
-6   150 
-6   150.5 
-6   150 
-6   150.5 
-6   150 
-6.1   153 
-6.1   152.5 
-6.1   152.5 
-6.1   153 
-6.1   152.5 
-6.2   155.5 
-6.2   155 
-6.2   155 
-6.2   155 
-6.2   155 
-6.3   158 
-6.3   157.5 
-6.3   158 
-6.3   157.5 
-6.3   158 
-6.4   160 
-6.4   160 
-6.4   160.5 
-6.4   160.5 
-6.4   160 
-6.5   163 
-6.5   163 
-6.5   162.5 
-6.5   162.5 
-6.5   162.5 
-6.6   165 
-6.6   165.5 
-6.6   165 
-6.6   165.5 
-6.6   165.5 
-6.7   168 
-6.7   167.5 
-6.7   168 
-6.7   167.5 
-6.7   167.5 
-6.8   170 
-6.8   170.5 
-6.8   170.5 
-6.8   170 
-6.8   170 
-6.9   173 
-6.9   173 
-6.9   173 
-6.9   173 
-6.9   173 
-7   175 
-7   175.5 
-7   175 
-7   175 
-7   175 
-7.1   178 
-7.1   177.5 
-7.1   178 
-7.1   178 
-7.1   177.5 
-7.2   180 
-7.2   180.5 
-7.2   180 
-7.2   180.5 
-7.2   180.5 
-7.3   182.5 
-7.3   182.5 
-7.3   183 
-7.3   183 
-7.3   182.5 
-7.4   185.5 
-7.4   185 
-7.4   185 
-7.4   185.5 
-7.4   185 
-7.5   187.5 
-7.5   187.5 
-7.5   187.5 
-7.5   187.5 
-7.5   187.5 
-7.6   190.5 
-7.6   190.5 
-7.6   190.5 
-7.6   190.5 
-7.6   190 
-7.7   193 
-7.7   193 
-7.7   193 
-7.7   192.5 
-7.7   192.5 
-7.8   195 
-7.8   195 
-7.8   195 
-7.8   195 
-7.8   195 
-7.9   197.5 
-7.9   198 
-7.9   198 
-7.9   197.5 
-7.9   198 
-8   200.5 
-8   200.5 
-8   200 
-8   200.5 
-8   200.5 
-8.1   202.5 
-8.1   203 
-8.1   202.5 
-8.1   203 
-8.1   202.5 
-8.2   205.5 
-8.2   205 
-8.2   205.5 
-8.2   205.5 
-8.2   205.5 
-8.3   208 
-8.3   208 
-8.3   208 
-8.3   208 
-8.3   208 
-8.4   210.5 
-8.4   210.5 
-8.4   210 
-8.4   210 
-8.4   210.5 
-8.5   213 
-8.5   213 
-8.5   213 
-8.5   213 
-8.5   213 
-8.6   215.5 
-8.6   215.5 
-8.6   215 
-8.6   215.5 
-8.6   215.5 
-8.7   218 
-8.7   218 
-8.7   218 
-8.7   218 
-8.7   218 
-8.8   220 
-8.8   220.5 
-8.8   220.5 
-8.8   220.5 
-8.8   220.5 
-8.9   223 
-8.9   223 
-8.9   223 
-8.9   223 
-8.9   223 
-9   225.5 
-9   225 
-9   225.5 
-9   225 
-9   225.5 
-9.1   228 
-9.1   228 
-9.1   228 
-9.1   228 
-9.1   228 
-9.2   230.5 
-9.2   230.5 
-9.2   230.5 
-9.2   230.5 
-9.2   230.5 
-9.3   233 
-9.3   233.5 
-9.3   233 
-9.3   233 
-9.3   233.5 
-9.4   235.5 
-9.4   235.5 
-9.4   235.5 
-9.4   235.5 
-9.4   235.5 
-9.5   238 
-9.5   238 
-9.5   238 
-9.5   238 
-9.5   238 
-9.6   240.5 
-9.6   240.5 
-9.6   240.5 
-9.6   240.5 
-9.6   241 
-9.7   243.5 
-9.7   243 
-9.7   243 
-9.7   243 
-9.7   243.5 
-9.8   245.5 
-9.8   245.5 
-9.8   245.5 
-9.8   245.5 
-9.8   245.5 
-9.9   248 
-9.9   248 
-9.9   248.5 
-9.9   248 
-9.9   248.5 
